key	press_time	duration	accel_x	accel_y	accel_z
.	1733500761180	800	0.22266077	7.0664864	7.019201
y	1733500760380	297	0.1436521	7.1784153	6.7534447
DEL	1733500760083	716	0.28191724	7.0712748	6.9198413
u	1733500759367	166	0.27593175	7.303512	6.70556
d	1733500759201	79	0.35913026	7.2083426	6.8731546
DEL	1733500759122	173	0.35913026	7.2083426	6.8731546
DEL	1733500758949	1053	0.3298013	7.264008	6.704962
y	1733500757896	144	0.12449849	7.5309615	6.4350157
f	1733500757752	389	0.18974048	7.2167225	6.7480574
u	1733500757363	201	0.36750996	7.167641	6.779781
l	1733500757162	325	0.39803603	7.1287355	6.8360443
o	1733500756837	222	0.427365	7.28795	6.6870055
n	1733500756615	154	0.41599256	7.2101383	6.915053
s	1733500756461	570	0.41599256	7.2101383	6.915053
a	1733500755891	455	0.3854665	7.2340803	6.8085113
r	1733500755436	303	0.61112	7.177218	6.8025255
k	1733500755133	2008	0.6099229	7.1143703	6.8929067
SP	1733500753125	2481	0.86969376	7.1873937	6.975507
j	1733500750644	184	0.4782418	7.1347213	6.9731126
e	1733500750460	187	0.50158525	7.125743	6.918046
i	1733500750273	274	0.5883751	7.0491285	7.0036387
k	1733500749999	167	0.6769605	7.074866	6.9886746
c	1733500749832	463	0.5931635	7.1047935	6.9348054
a	1733500749369	2506	0.62009823	7.029975	7.167641
d	1733500746863	290	0.75716627	7.2185183	6.781576
a	1733500746573	311	0.8194155	7.2430587	6.785766
r	1733500746262	2095	1.5699978	7.709928	6.4122705
a	1733500744167	149	-0.05746084	6.7845693	7.247847
H	1733500744018	964	-0.12569559	6.8198833	7.191583
SP	1733500743054	547	-0.110731825	6.8605847	7.140108
i	1733500742507	281	-0.08619126	6.6726403	7.4441714
n	1733500742226	5164	0.4830302	6.8929067	7.4812818
y	1733500737062	225	0.57999533	7.5830355	6.457162
t	1733500736837	277	0.18555063	7.16824	6.7103486
s	1733500736560	382	0.04189853	7.053917	7.043143
u	1733500736178	230	-0.04070143	7.1329255	6.637326
P	1733500735948	562	0.109534726	6.8719573	7.241862
SP	1733500735386	470	0.091578215	7.1383123	6.8348475
i	1733500734916	185	0.2633622	7.064092	7.033566
n	1733500734731	169	0.23343466	7.0275807	6.9623384
e	1733500734562	252	0.23343466	7.0275807	6.9623384
i	1733500734310	204	0.11731588	6.830059	7.1909847
m	1733500734106	177	0.14903906	6.8438253	7.261614
a	1733500733929	102	0.10055647	6.895301	7.098808
k	1733500733827	284	0.10055647	6.895301	7.098808
SP	1733500733543	455	0.021547815	6.8851256	7.138911
z	1733500733088	3124	-0.011372458	6.8839283	7.0928226
SP	1733500729964	245	-0.39743748	6.9485717	7.0126166
ł	1733500729719	777	-0.207697	6.6893997	7.3885064
y	1733500728942	142	-0.1604115	6.9946604	7.0275807
z	1733500728800	113	-0.1604115	6.9946604	7.0275807
DEL	1733500728687	164	-0.12389994	6.995259	7.079654
DEL	1733500728523	566	-0.18974048	7.123947	6.892308
y	1733500727957	154	-0.14784196	7.1826053	6.8773446
d	1733500727803	250	-0.14784196	7.1826053	6.8773446
r	1733500727553	391	0.05746084	7.098808	7.0168066
o	1733500727162	544	0.15562311	7.0569096	7.091625
w	1733500726618	234	0.1388637	7.211934	6.8863225
t	1733500726384	218	0.0017956513	7.417835	6.5367694
s	1733500726166	2252	0.10414778	7.2370734	6.4643445
SP	1733500723914	433	0.33279404	6.899491	7.069479
g	1733500723481	119	0.20590134	6.7600284	7.3460093
o	1733500723362	282	-0.19512744	6.9611416	7.1431007
v	1733500723080	384	-0.06464344	7.0251865	6.9605427
z	1733500722696	2145	0.0011971008	6.8246717	7.2203135
l	1733500720551	242	0.040102877	7.229292	6.91625
e	1733500720309	155	-0.6003461	7.1790137	6.8366427
H	1733500720154	486	-0.7356185	7.091625	6.8492126
SP	1733500719668	225	-0.89303726	7.2101383	6.7869635
g	1733500719443	554	-0.7781156	7.40766	6.545149
ó	1733500718889	790	-0.17058687	7.1191587	6.932411
DEL	1733500718099	498	-0.20709845	7.153276	6.8450227
ö	1733500717601	1165	-0.19393034	7.2322845	6.8324533
DEL	1733500716436	229	-0.08499416	6.975507	7.047931
DEL	1733500716207	153	-0.037110128	6.971317	7.12694
DEL	1733500716054	211	-0.037110128	6.971317	7.12694
DEL	1733500715843	321	-0.053869538	6.989872	7.083844
DEL	1733500715522	775	-0.095768064	6.987478	7.0024414
d	1733500714747	210	-0.50038815	7.0144124	6.9731126
H	1733500714537	2113	-0.62608373	7.0545154	6.9569516
SP	1733500712424	820	-0.2741361	7.3298483	6.691794
g	1733500711604	381	-0.15562311	7.152079	6.9707184
ö	1733500711223	706	0.15023616	7.0952168	6.9719152
b	1733500710517	378	0.12689269	7.2406645	6.7725983
SP	1733500710139	268	0.28670564	7.0970125	7.006033
m	1733500709871	163	0.3441665	7.092224	6.9784994
e	1733500709708	276	0.5009867	7.104195	6.904279
t	1733500709432	298	0.3669114	6.8929067	7.415441
o	1733500709134	162	0.095768064	6.82946	7.16405
p	1733500708972	330	-0.037110128	6.8809357	7.2544312
SP	1733500708642	124	-0.15801731	6.9719152	6.9437833
A	1733500708518	462	-0.10534488	6.767211	7.2969284
DEL	1733500708056	154	-0.009576807	6.7163343	7.3298483
DEL	1733500707902	473	-0.045489833	6.785766	7.2670007
SP	1733500707429	156	-0.2112883	6.867169	7.187992
a	1733500707273	392	-0.2112883	6.867169	7.187992
SP	1733500706881	421	-0.13587095	6.8342485	7.1101804
.	1733500706460	1353	0.33758244	6.7360864	7.4603324
i	1733500705107	327	-0.60693014	6.721721	7.103596
DEL	1733500704780	972	-0.15442601	6.655881	7.337031
u	1733500703808	339	0.38307226	7.191583	6.813898
i	1733500703469	415	0.4309563	7.193379	6.8761473
s	1733500703054	1805	0.4189853	7.185598	6.853402
ë	1733500701249	4064	1.0708067	8.032547	5.865794
a	1733500697185	171	-0.10534488	7.3268557	6.7229185
g	1733500697014	2259	0.1316811	7.157466	7.041347
a	1733500694755	150	0.090979666	6.9330096	7.0688806
l	1733500694605	132	0.28191724	6.9850836	7.1706343
A	1733500694473	1983	0.04309563	6.809708	7.2310877
SP	1733500692490	208	-0.28072014	7.515399	6.619369
e	1733500692282	128	-0.28790274	7.517793	6.4625487
i	1733500692154	247	-0.28790274	7.517793	6.4625487
n	1733500691907	281	-0.37349546	7.398083	6.6624646
i	1733500691626	220	-0.29149407	7.247847	6.789956
a	1733500691406	456	-0.22565351	7.2059484	6.827665
r	1733500690950	715	-0.035913024	7.243657	6.8091097
k	1733500690235	390	-0.3309984	7.045537	6.921637
SP	1733500689845	156	-0.4985925	7.0808516	6.8504095
w	1733500689689	161	-0.22744916	7.1706343	7.0108213
SP	1733500689528	222	-0.22744916	7.1706343	7.0108213
e	1733500689306	134	-0.061052144	7.1484876	6.8731546
i	1733500689172	225	-0.061052144	7.1484876	6.8731546
n	1733500688947	179	0.09816227	7.1634517	7.0132155
t	1733500688768	237	5.985504E-4	7.023989	6.983288
o	1733500688531	190	-0.13227965	6.8653736	7.15567
m	1733500688341	180	-0.2753332	6.8186865	7.304111
a	1733500688161	178	-0.427365	7.0467343	6.9288197
s	1733500687983	239	-0.50757074	7.0724716	6.9449806
SP	1733500687744	227	-0.94930094	6.955156	7.0347633
y	1733500687517	247	-0.16400282	6.56131	7.397485
ł	1733500687270	632	-0.048482586	6.5786676	7.5746555
y	1733500686638	97	-0.6392518	7.289746	6.775591
ż	1733500686541	689	-0.6392518	7.289746	6.775591
SP	1733500685852	3330	0.11671733	7.100005	7.3202715
i	1733500682522	169	-0.38726214	7.004237	6.9982514
k	1733500682353	331	-0.38726214	7.004237	6.9982514
e	1733500682022	162	-0.45609543	7.073669	6.996456
i	1733500681860	123	-0.49440265	7.0209966	6.952163
w	1733500681737	163	-0.4297592	6.977901	7.1353197
SP	1733500681574	151	-0.4297592	6.977901	7.1353197
e	1733500681423	147	-0.3878607	6.9246297	7.129933
n	1733500681276	303	-0.38726214	6.8605847	7.1580644
o	1733500680973	140	-0.40462008	6.8881183	7.16405
z	1733500680833	217	-0.28550854	6.9024835	7.2065473
c	1733500680616	644	-0.24660277	6.870162	7.1903863
i	1733500679972	198	-0.4285621	6.809708	7.1969705
l	1733500679774	167	-0.29328972	6.741473	7.2783732
z	1733500679607	438	-0.36152446	6.7881603	7.2394676
e	1733500679169	2769	-0.27952304	6.803124	7.1987658
i	1733500676400	234	-0.4141969	6.8444242	7.217321
n	1733500676166	304	-0.35673606	6.8127007	7.1592617
SP	1733500675862	163	-0.41838676	6.7570357	7.303512
z	1733500675699	228	-0.46806642	6.811504	7.1939774
e	1733500675471	236	-0.3681085	6.8282633	7.1700354
z	1733500675235	430	-0.41479546	6.640917	7.451354
r	1733500674805	186	0.012569559	6.6205664	7.5148005
p	1733500674619	358	0.074220255	6.692991	7.177218
SP	1733500674261	248	-0.5363012	6.537368	7.3466077
I	1733500674013	1449	-0.3878607	6.503849	7.433398
SP	1733500672564	16098	-0.25617957	6.706159	7.495647
.	1733500656466	886	-0.61770403	8.450335	5.192425
a	1733500655580	312	-0.65660983	8.558673	4.9901147
d	1733500655268	202	-0.670975	8.574235	5.005079
o	1733500655066	344	-0.6476316	8.574833	4.964976
r	1733500654722	594	-0.75836337	8.617331	4.868609
u	1733500654128	293	-0.8086416	8.529344	5.015254
SP	1733500653835	244	-0.80924016	8.565256	5.003283
h	1733500653591	904	-0.641646	8.525154	5.0583496
DEL	1733500652687	181	-0.52492875	8.550293	5.0864816
DEL	1733500652506	152	-0.51355624	8.550891	5.0092683
DEL	1733500652354	309	-0.581791	8.618527	4.8626237
u	1733500652045	637	-0.6655881	8.690353	4.7483006
SP	1733500651408	238	-0.6410475	8.57184	4.993706
j	1733500651170	673	-0.57640404	8.591593	4.9733553
DEL	1733500650497	190	-0.480636	8.591593	4.9583917
DEL	1733500650307	380	-0.5315128	8.584411	4.97156
SP	1733500649927	424	-0.6278794	8.636484	4.89315
j	1733500649503	160	-0.688333	8.674192	4.747702
c	1733500649343	306	-0.6488287	8.589797	4.976947
i	1733500649037	398	-0.6476316	8.512584	5.048773
SP	1733500648639	138	-0.6332663	8.470087	5.117606
a	1733500648501	99	-0.6332663	8.470087	5.117606
ł	1733500648402	672	-0.6338649	8.455722	5.1996074
y	1733500647730	562	-0.83737206	8.681973	4.759074
DEL	1733500647168	167	-0.49320555	8.497022	5.1517234
DEL	1733500647001	246	-0.49440265	8.517372	5.0601454
ł	1733500646755	596	-0.47046062	8.471883	5.1385555
u	1733500646159	182	-0.6440403	8.697536	4.703409
b	1733500645977	597	-0.58418524	8.624513	4.8943467
SP	1733500645380	76	-0.5554548	8.588001	4.972757
a	1733500645304	192	-0.5554548	8.588001	4.972757
w	1733500645112	336	-0.5482722	8.589199	4.981735
i	1733500644776	187	-0.48722005	8.534731	5.0757074
l	1733500644589	334	-0.46387658	8.560468	5.0140567
z	1733500644255	183	-0.47465047	8.6017685	4.9146976
s	1733500644072	358	-0.46986207	8.593389	4.9655743
a	1733500643714	316	-0.50278234	8.597578	5.027225
r	1733500643398	195	-0.4309563	8.801085	4.5124717
t	1733500643203	324	-0.5267244	8.653842	4.8841715
s	1733500642879	1071	-0.5530606	8.574833	4.976947
SP	1733500641808	332	-0.6051345	8.501212	5.1265845
i	1733500641476	264	-0.55964464	8.479664	5.1756654
SP	1733500641212	200	-0.5363012	8.488642	5.130774
a	1733500641012	298	-0.4961983	8.445546	5.1918263
ł	1733500640714	462	-0.51355624	8.413823	5.3288946
a	1733500640252	189	-0.5243302	8.456321	5.2115784
i	1733500640063	203	-0.4997896	8.462306	5.2157683
n	1733500639860	192	-0.45310268	8.434174	5.2343235
a	1733500639668	525	-0.4285621	8.44375	5.240309
p	1733500639143	150	-0.45250413	8.4664955	5.161899
s	1733500638993	268	-0.4782418	8.458116	5.197213
w	1733500638725	148	-0.5614403	8.480861	5.217564
SP	1733500638577	620	-0.52612585	8.483255	5.1247888
o	1733500637957	270	-0.55485624	8.472482	5.106832
b	1733500637687	229	-0.55725044	8.444948	5.3408656
SP	1733500637458	102	-0.5279215	8.430583	5.2624555
,	1733500637356	576	-0.5279215	8.430583	5.2624555
z	1733500636780	218	-0.5291186	8.483853	5.209184
c	1733500636562	256	-0.45429978	8.406641	5.3019595
a	1733500636306	129	-0.45429978	8.406641	5.3019595
p	1733500636177	285	-0.439336	8.409634	5.2965727
z	1733500635892	505	-0.4441244	8.400057	5.2887917
DEL	1733500635387	212	-0.4333505	8.397662	5.3157263
DEL	1733500635175	180	-0.44113165	8.406042	5.319318
DEL	1733500634995	174	-0.44771573	8.412027	5.269638
DEL	1733500634821	159	-0.45789108	8.419808	5.2923827
DEL	1733500634662	1149	-0.46447513	8.451532	5.16968
z	1733500633513	224	-0.50158525	8.576629	4.9518075
c	1733500633289	1033	-0.4938041	8.479065	5.1517234
DEL	1733500632256	129	-0.4782418	8.384495	5.325303
DEL	1733500632127	788	-0.4782418	8.384495	5.325303
x	1733500631339	226	-0.5255273	8.522759	5.163096
c	1733500631113	271	-0.5255273	8.394072	5.3199162
a	1733500630842	188	-0.50517654	8.370728	5.360019
p	1733500630654	229	-0.51475334	8.424597	5.2474914
s	1733500630425	247	-0.5291186	8.48146	5.1182046
o	1733500630178	264	-0.5626374	8.531737	5.0320134
r	1733500629914	152	-0.56084174	8.444948	5.2744265
SP	1733500629762	249	-0.56084174	8.444948	5.2744265
ł	1733500629513	872	-0.46208093	8.421604	5.261258
u	1733500628641	110	-0.6147113	8.600571	4.9158945
z	1733500628531	167	-0.6536171	8.592192	4.8817773
c	1733500628364	289	-0.6536171	8.592192	4.8817773
SP	1733500628075	133	-0.62009823	8.447941	5.209783
,	1733500627942	1748	-0.62009823	8.447941	5.209783
ł	1733500626194	502	-0.43514615	8.392874	5.324106
a	1733500625692	376	-0.46028528	8.3868885	5.333084
z	1733500625316	412	-0.4357447	8.397662	5.279215
DEL	1733500624904	143	-0.4429273	8.388085	5.315128
DEL	1733500624761	158	-0.4429273	8.388085	5.315128
DEL	1733500624603	285	-0.48482585	8.404246	5.3085437
l	1733500624318	278	-0.5255273	8.431181	5.29358
a	1733500624040	262	-0.56203884	8.414422	5.261258
x	1733500623778	270	-0.61411273	8.519767	5.0787005
r	1733500623508	163	-0.6087258	8.507795	5.111022
j	1733500623345	185	-0.5614403	8.455123	5.194819
o	1733500623160	183	-0.5614403	8.455123	5.194819
p	1733500622977	139	-0.5410896	8.403648	5.322909
s	1733500622838	219	-0.59735334	8.46889	5.1864395
SP	1733500622619	186	-0.6476316	8.48984	5.1301756
e	1733500622433	110	-0.57640404	8.436568	5.2139726
i	1733500622323	190	-0.5686229	8.426393	5.2247467
n	1733500622133	252	-0.57281274	8.409634	5.2744265
SP	1733500621881	162	-0.5847838	8.425196	5.245696
a	1733500621719	152	-0.5770026	8.444349	5.221155
n	1733500621567	241	-0.5770026	8.444349	5.221155
SP	1733500621326	270	-0.57041854	8.514978	5.113416
o	1733500621056	173	-0.5650316	8.526351	5.04159
t	1733500620883	185	-0.43993455	8.383297	5.3049526
k	1733500620698	2162	-0.51714754	8.364742	5.367202
SP	1733500618536	124	-0.75118077	8.425795	5.242703
,	1733500618412	843	-0.75118077	8.425795	5.242703
y	1733500617569	204	-0.6386533	8.613141	4.8440685
d	1733500617365	208	-0.6194997	8.4904375	5.1942205
ż	1733500617157	824	-0.6099229	8.471883	5.155315
a	1733500616333	193	-0.6003461	8.39886	5.2965727
k	1733500616140	299	-0.6452374	8.407838	5.237316
SP	1733500615841	242	-0.7086837	8.441956	5.185841
i	1733500615599	3994	-0.61052144	8.450335	5.216367
SP	1733500611605	909	-0.533907	8.6299	4.9021277
y	1733500610696	178	-0.66379243	8.596381	4.8380833
t	1733500610518	174	-0.35075054	8.37372	5.3384714
DEL	1733500610344	136	-0.36152446	8.516175	5.060744
DEL	1733500610208	558	-0.36152446	8.516175	5.060744
u	1733500609650	234	-0.6679823	8.790312	4.5645456
y	1733500609416	310	-0.5069722	8.773552	4.63278
o	1733500609106	296	-0.46686932	8.402451	5.3043537
n	1733500608810	280	-0.51714754	8.41921	5.283405
j	1733500608530	148	-0.5033809	8.407838	5.2887917
e	1733500608382	142	-0.40641573	8.306683	5.4940944
l	1733500608240	240	-0.40641573	8.306683	5.4940944
k	1733500608000	579	-0.45669398	8.429385	5.218761
SP	1733500607421	305	-0.4890157	8.431181	5.2558713
k	1733500607116	124	-0.51954174	8.435371	5.228338
a	1733500606992	136	-0.54767364	8.47727	5.1624975
j	1733500606856	249	-0.54767364	8.47727	5.1624975
SP	1733500606607	269	-0.88405895	8.655039	4.856638
y	1733500606338	225	-0.41060558	8.255207	5.4527946
ł	1733500606113	501	-0.28909984	8.110358	5.7963624
i	1733500605612	172	-0.4165911	8.242638	5.571906
n	1733500605440	119	-0.4165911	8.242638	5.571906
ś	1733500605321	472	-0.37588966	8.294113	5.441422
l	1733500604849	298	-0.29448682	8.256405	5.501277
SP	1733500604551	334	-0.40940848	8.379107	5.3103395
i	1733500604217	166	-0.30885202	8.278551	5.4725466
k	1733500604051	147	-0.30885202	8.278551	5.4725466
s	1733500603904	102	-0.54647654	8.452729	5.331289
u	1733500603802	200	-0.108337626	8.115147	5.73112
ł	1733500603602	554	-0.06823475	8.1402855	5.686229
SP	1733500603048	197	-0.694917	8.637083	4.957793
h	1733500602851	184	-0.6655881	8.651448	4.8668137
c	1733500602667	492	-0.5638345	8.477868	5.1642933
I	1733500602175	632	-0.44532153	8.269572	5.5539494
DEL	1733500601543	180	-0.21188685	8.182184	5.6102133
DEL	1733500601363	197	-0.24720132	8.215105	5.627571
DEL	1733500601166	8950	-0.29987377	8.213309	5.632958
h	1733500592216	131	-0.005985504	8.66282	4.848857
c	1733500592085	142	-0.005985504	8.66282	4.848857
i	1733500591943	706	0.090381116	8.639477	4.8698063
SP	1733500591237	346	0.15442601	8.592192	4.9679685
.	1733500590891	368	0.17717093	8.586804	5.018845
e	1733500590523	127	0.1412579	8.608951	4.919486
n	1733500590396	113	0.110731825	8.577228	5.0703206
ż	1733500590283	539	0.110731825	8.577228	5.0703206
e	1733500589744	89	0.15741876	8.572439	5.016451
l	1733500589655	166	0.110133275	8.514978	5.1666875
a	1733500589489	224	0.110133275	8.514978	5.1666875
z	1733500589265	466	0.10115502	8.614338	4.991312
e	1733500588799	147	0.088585466	8.623316	4.982932
i	1733500588652	211	0.10295067	8.605359	4.960786
n	1733500588441	318	0.08499416	8.60117	4.96737
SP	1733500588123	307	0.091578215	8.593987	5.016451
DEL	1733500587816	433	0.14664486	8.573636	5.0182467
DEL	1733500587383	158	0.15083471	8.565256	5.006874
DEL	1733500587225	165	0.14844051	8.561666	5.0493712
DEL	1733500587060	168	0.13946225	8.555679	5.0703206
DEL	1733500586892	347	0.13946225	8.555679	5.0703206
e	1733500586545	166	0.05626374	8.620323	4.9362454
i	1733500586379	199	0.09816227	8.6095495	4.943428
n	1733500586180	252	0.10414778	8.548497	5.089474
SP	1733500585928	283	0.08319851	8.596381	5.005079
DEL	1733500585645	173	0.12090719	8.567052	5.029619
DEL	1733500585472	416	0.08140286	8.600571	4.9787426
i	1733500585056	199	0.11971009	8.59698	5.0020857
n	1733500584857	278	0.10295067	8.616134	4.938041
n	1733500584579	263	0.092775315	8.59698	4.975151
i	1733500584316	538	0.12210429	8.603564	4.9996915
SP	1733500583778	143	0.08738836	8.605359	4.8668137
e	1733500583635	154	0.11492168	8.587403	5.109825
n	1733500583481	136	0.08499416	8.576629	4.999093
ź	1733500583345	721	0.08499416	8.576629	4.999093
o	1733500582624	148	0.11611878	8.740033	4.6962266
r	1733500582476	225	0.093373865	8.705916	4.770447
g	1733500582251	700	0.12808979	8.595782	4.964976
SP	1733500581551	109	0.1316811	8.476671	5.2822075
,	1733500581442	471	0.034715924	8.498219	5.1319714
e	1733500580971	169	0.09696517	8.605958	4.917092
n	1733500580802	156	0.10115502	8.459911	5.241506
m	1733500580646	242	-0.10534488	8.553286	5.1277814
u	1733500580404	122	-0.02813187	8.584411	4.941034
d	1733500580282	431	0.03232172	8.51019	5.105635
SP	1733500579851	226	-0.07062895	8.496424	5.2247467
:	1733500579625	1006	-0.038905777	8.409035	5.2768207
i	1733500578619	156	0.14903906	8.507795	5.140351
k	1733500578463	198	0.12389994	8.516774	5.1421466
o	1733500578265	201	0.15861586	8.5538845	5.040992
m	1733500578064	139	0.08559271	8.567651	5.040992
s	1733500577925	299	0.08559271	8.567651	5.040992
SP	1733500577626	204	-0.36152446	8.758589	4.9404354
y	1733500577422	261	0.1400608	8.539519	4.8105497
ł	1733500577161	481	0.15801731	8.327632	5.5264163
DEL	1733500576680	154	0.23702596	8.400655	5.2840033
DEL	1733500576526	660	0.15801731	8.416816	5.285799
y	1733500575866	247	0.18255788	8.20433	5.553351
l	1733500575619	612	0.25558102	8.354567	5.3821654
y	1733500575007	161	0.009576807	8.5886	4.914099
b	1733500574846	221	0.03172317	8.474875	5.2002063
SP	1733500574625	131	0.02873042	8.4234	5.281609
,	1733500574494	709	-0.023942016	8.483853	5.197213
u	1733500573785	205	0.10055647	8.596381	5.031415
k	1733500573580	116	0.33758244	8.662222	4.7656584
t	1733500573464	264	0.23463176	8.397662	5.348048
ą	1733500573200	657	0.2645593	8.410232	5.3205147
z	1733500572543	314	0.15382746	8.520366	5.1505265
c	1733500572229	763	0.22445641	8.540117	5.016451
o	1733500571466	167	0.31184477	8.298902	5.49589
p	1733500571299	324	0.17717093	8.12592	5.6389437
SP	1733500570975	118	0.35673606	8.273763	5.6545057
a	1733500570857	97	0.4165911	8.366538	5.099051
n	1733500570760	100647	0.4165911	8.366538	5.099051
